image_id,clip_vitb32,gemini,qwen_vl,num_models_correct,num_models_incorrect
5ec4f9e5f0611d7ddd741b4f,0,0,0,0,3
5ec4f9e5f0611d7ddd741b51,0,1,1,2,1
5ec4f9e6f0611d7ddd741b54,0,1,1,2,1
5ec4f9e6f0611d7ddd741b55,0,1,1,2,1
5ec4f9e7f0611d7ddd741b5f,0,0,1,1,2
5ec4f9e8f0611d7ddd741b64,0,1,1,2,1
5ec4f9e8f0611d7ddd741b67,1,1,0,2,1
5ec4f9e8f0611d7ddd741b68,1,1,1,3,0
5ec4f9e8f0611d7ddd741b6c,1,0,0,1,2
5ec4f9e9f0611d7ddd741b71,0,1,0,1,2
5ec4f9e9f0611d7ddd741b73,1,1,1,3,0
5ec4f9e9f0611d7ddd741b74,0,1,1,2,1
5ec4f9eaf0611d7ddd741b7c,1,0,0,1,2
5ec4f9ebf0611d7ddd741b84,1,1,1,3,0
5ec4f9ebf0611d7ddd741b85,1,0,0,1,2
5ec4f9f2f0611d7ddd741bad,1,0,0,1,2
5ec4f9f3f0611d7ddd741bb9,1,0,0,1,2
5ec4f9f3f0611d7ddd741bbb,1,1,1,3,0
5ec4f9f3f0611d7ddd741bbc,0,1,0,1,2
5ec4f9f8f0611d7ddd741be1,0,1,0,1,2
5ec4f9f9f0611d7ddd741beb,0,1,1,2,1
5ec4f9f9f0611d7ddd741bf1,1,0,0,1,2
5ec4f9fbf0611d7ddd741c03,1,1,1,3,0
5ec4fa09f0611d7ddd741c78,0,1,1,2,1
5ec4fa0bf0611d7ddd741c8b,0,0,0,0,3
5ec4fa0ef0611d7ddd741ca7,0,0,0,0,3
5ec4fa1ef0611d7ddd741d37,1,1,1,3,0
5ec4fa20f0611d7ddd741d46,1,0,1,2,1
5ec4fa21f0611d7ddd741d4b,1,1,1,3,0
5ec4fa21f0611d7ddd741d52,0,0,0,0,3
5ec4fa21f0611d7ddd741d53,0,1,0,1,2
5ec4fa22f0611d7ddd741d55,0,0,0,0,3
5ec4fa22f0611d7ddd741d56,1,1,1,3,0
5ec4fa22f0611d7ddd741d58,0,0,0,0,3
5ec4fa23f0611d7ddd741d65,0,0,0,0,3
5ec4fa24f0611d7ddd741d6e,0,1,1,2,1
5ec4fa26f0611d7ddd741d79,0,0,0,0,3
5ec4fa27f0611d7ddd741d86,1,1,1,3,0
5ec4fa28f0611d7ddd741d91,1,1,0,2,1
5ec4fa2ff0611d7ddd741db7,0,1,1,2,1
5ec4fa2ff0611d7ddd741db9,0,0,0,0,3
5ec4fa2ff0611d7ddd741dbd,0,0,1,1,2
5ec4fa30f0611d7ddd741dc4,1,0,0,1,2
5ec4fa31f0611d7ddd741dc7,1,0,0,1,2
5ec4fa32f0611d7ddd741dd0,1,1,1,3,0
5ec4fa33f0611d7ddd741ddd,1,0,0,1,2
5ec4fa33f0611d7ddd741de1,0,0,0,0,3
5ec4fa35f0611d7ddd741deb,0,0,0,0,3
5ec4fa35f0611d7ddd741dec,0,0,1,1,2
5ec4fa35f0611d7ddd741dee,0,0,1,1,2
5ec4fa36f0611d7ddd741df9,0,1,1,2,1
5ec4fa36f0611d7ddd741dfb,0,0,0,0,3
5ec4fa37f0611d7ddd741dfd,1,1,1,3,0
5ec4fa37f0611d7ddd741e00,0,0,1,1,2
5ec4fa38f0611d7ddd741e06,0,0,0,0,3
5ec4fa3af0611d7ddd741e1d,1,1,1,3,0
5ec4fa3bf0611d7ddd741e23,1,1,1,3,0
5ec4fa3ff0611d7ddd741e44,1,0,0,1,2
5ec4fa43f0611d7ddd741e5a,1,1,1,3,0
5ec4fa43f0611d7ddd741e5d,1,1,1,3,0
5ec4fa46f0611d7ddd741e74,0,0,0,0,3
5ec4fa47f0611d7ddd741e77,1,1,1,3,0
5ec4fa47f0611d7ddd741e7a,0,0,0,0,3
5ec4fa48f0611d7ddd741e7e,1,0,1,2,1
5ec4fa4cf0611d7ddd741e97,1,1,1,3,0
5ec4fa5ef0611d7ddd741f17,0,0,0,0,3
5ec4fa5ef0611d7ddd741f1e,1,1,1,3,0
5ec4fa60f0611d7ddd741f2a,1,1,1,3,0
5ec4fa60f0611d7ddd741f2e,1,0,0,1,2
5ec4fa61f0611d7ddd741f32,1,1,1,3,0
5ec4fa61f0611d7ddd741f38,0,1,1,2,1
5ec4fa62f0611d7ddd741f3a,0,1,1,2,1
5ec4fa63f0611d7ddd741f44,1,1,1,3,0
5ec4fa63f0611d7ddd741f48,1,1,1,3,0
5ec4fa64f0611d7ddd741f50,1,0,0,1,2
5ec4fa64f0611d7ddd741f51,1,1,1,3,0
5ec4fa69f0611d7ddd741f6b,0,0,0,0,3
5ec4fa69f0611d7ddd741f6d,1,0,0,1,2
5ec4fa6af0611d7ddd741f73,1,1,1,3,0
5ec4fa6bf0611d7ddd741f78,1,1,1,3,0
5ec4fa6bf0611d7ddd741f7a,1,1,1,3,0
5ec4fa6bf0611d7ddd741f7b,1,1,1,3,0
5ec4fa6bf0611d7ddd741f7e,1,0,0,1,2
5ec4fa6cf0611d7ddd741f81,1,1,0,2,1
5ec4fa6cf0611d7ddd741f87,1,1,1,3,0
5ec4fa6ff0611d7ddd741f9b,1,1,1,3,0
5ec4fa6ff0611d7ddd741f9c,1,1,1,3,0
5ec4fa70f0611d7ddd741fa5,0,1,1,2,1
5ec4fa70f0611d7ddd741fa6,1,1,1,3,0
5ec4fa72f0611d7ddd741fb8,1,1,1,3,0
5ec4fa72f0611d7ddd741fb9,0,1,1,2,1
5ec4fa72f0611d7ddd741fba,0,1,1,2,1
5ec4fa72f0611d7ddd741fbb,0,0,0,0,3
5ec4fa72f0611d7ddd741fbc,1,1,1,3,0
5ec4fa73f0611d7ddd741fc1,0,0,1,1,2
5ec4fa73f0611d7ddd741fc4,1,0,0,1,2
5ec4fa74f0611d7ddd741fc8,1,1,1,3,0
5ec4fa74f0611d7ddd741fc9,0,0,0,0,3
5ec4fa74f0611d7ddd741fce,1,1,1,3,0
5ec4fa74f0611d7ddd741fcf,1,1,0,2,1
5ec4fa76f0611d7ddd741fdb,1,1,1,3,0
5ec4fa79f0611d7ddd741ff9,1,1,1,3,0
5ec4fa7af0611d7ddd741ffd,0,0,0,0,3
5ec4fa7ff0611d7ddd74202a,1,0,0,1,2
5ec4fa89f0611d7ddd742083,0,1,0,1,2
5ec4fa8af0611d7ddd742089,1,1,1,3,0
5ec4fa8cf0611d7ddd74209c,0,0,0,0,3
5ec4fa8cf0611d7ddd7420a2,0,1,0,1,2
5ec4fa8df0611d7ddd7420a6,1,1,1,3,0
5ec4fa8df0611d7ddd7420a7,1,1,1,3,0
5ec4fa8ff0611d7ddd7420b6,0,0,0,0,3
5ec4fa92f0611d7ddd7420cf,1,0,0,1,2
5ec4fa93f0611d7ddd7420db,0,0,0,0,3
5ec4fa93f0611d7ddd7420dc,0,0,0,0,3
5ec4faaff0611d7ddd7421c4,1,0,1,2,1
5ec4fab2f0611d7ddd7421dd,0,0,1,1,2
5ec4fab7f0611d7ddd742204,0,0,0,0,3
5ec4fab7f0611d7ddd742205,0,0,1,1,2
5ec4fabaf0611d7ddd74221d,1,0,0,1,2
5ec4fabdf0611d7ddd742236,1,1,1,3,0
5ec4fabdf0611d7ddd742237,0,0,0,0,3
5ec4fabdf0611d7ddd742238,0,0,1,1,2
5ec4fabdf0611d7ddd74223c,0,1,0,1,2
5ec4fabef0611d7ddd742242,0,0,0,0,3
5ec4fabff0611d7ddd74224b,1,1,1,3,0
5ec4fac0f0611d7ddd742257,1,0,0,1,2
5ec4fac1f0611d7ddd742259,1,1,1,3,0
5ec4fac3f0611d7ddd74226d,1,1,0,2,1
5ec4fac4f0611d7ddd742275,1,1,1,3,0
5ec4fac6f0611d7ddd74228a,1,1,1,3,0
5ec4fac6f0611d7ddd74228c,1,1,1,3,0
5ec4fac7f0611d7ddd74228d,0,1,1,2,1
5ec4fac7f0611d7ddd74228e,0,0,0,0,3
5ec4fac7f0611d7ddd742293,0,0,0,0,3
5ec4facaf0611d7ddd7422ab,0,1,1,2,1
5ec4facdf0611d7ddd7422c8,0,0,0,0,3
5ec4facef0611d7ddd7422cb,1,0,0,1,2
5ec4facff0611d7ddd7422d4,1,1,1,3,0
5ec4facff0611d7ddd7422d5,1,1,1,3,0
5ec4fad2f0611d7ddd7422f1,1,1,1,3,0
5ec4fad2f0611d7ddd7422f2,0,0,0,0,3
5ec4fad3f0611d7ddd7422fe,1,1,1,3,0
5ec4fad5f0611d7ddd742310,0,0,1,1,2
5ec4fafef0611d7ddd74245c,1,1,1,3,0
5ec4fafff0611d7ddd742469,0,0,0,0,3
5ec4fb01f0611d7ddd742478,1,1,1,3,0
5ec4fb02f0611d7ddd742482,1,1,1,3,0
5ec4fb03f0611d7ddd74248d,1,0,0,1,2
5ec4fb04f0611d7ddd742491,1,1,1,3,0
5ec4fb04f0611d7ddd742492,0,0,0,0,3
5ec4fb04f0611d7ddd742493,1,1,1,3,0
5ec4fb05f0611d7ddd74249b,1,1,1,3,0
5ec4fb05f0611d7ddd74249f,1,1,1,3,0
5ec4fb06f0611d7ddd7424a5,1,1,1,3,0
5ec4fb06f0611d7ddd7424a6,1,1,1,3,0
5ec4fb06f0611d7ddd7424a7,1,1,0,2,1
5ec4fb06f0611d7ddd7424aa,0,0,1,1,2
5ec4fb0af0611d7ddd7424cc,1,0,0,1,2
5ec4fb0ef0611d7ddd7424eb,1,1,1,3,0
5ec4fb11f0611d7ddd742503,0,0,0,0,3
5ec4fb16f0611d7ddd742532,1,1,1,3,0
5ec4fb19f0611d7ddd74254a,1,0,1,2,1
5ec4fb19f0611d7ddd74254c,1,1,1,3,0
5ec4fb27f0611d7ddd7425af,1,1,1,3,0
5ec4fb27f0611d7ddd7425b2,0,0,0,0,3
5ec4fb27f0611d7ddd7425b4,0,0,0,0,3
5ec4fb2af0611d7ddd7425ca,1,1,1,3,0
5ec4fb2ef0611d7ddd7425ed,0,0,0,0,3
5ec4fb2ff0611d7ddd7425f9,0,0,1,1,2
5ec4fb30f0611d7ddd742602,0,0,0,0,3
5ec4fb32f0611d7ddd742615,1,1,1,3,0
5ec4fb34f0611d7ddd742624,0,0,0,0,3
5ec4fb34f0611d7ddd742626,0,1,1,2,1
5ec4fb34f0611d7ddd742627,1,1,1,3,0
5ec4fb35f0611d7ddd74262c,0,1,1,2,1
5ec4fb37f0611d7ddd74263b,0,1,1,2,1
5ec4fb39f0611d7ddd742652,1,0,1,2,1
5ec4fb3af0611d7ddd742656,1,1,1,3,0
5ec4fb3af0611d7ddd742659,1,1,1,3,0
5ec4fb3af0611d7ddd74265b,1,1,0,2,1
5ec4fb3bf0611d7ddd74265e,1,1,1,3,0
5ec4fb3bf0611d7ddd74265f,1,1,1,3,0
5ec4fb56f0611d7ddd74274a,1,0,1,2,1
5ec4fb57f0611d7ddd742758,1,1,1,3,0
5ec4fb5df0611d7ddd742779,0,0,0,0,3
5ec4fb5ef0611d7ddd742780,0,0,1,1,2
5ec4fb5ff0611d7ddd742786,1,1,1,3,0
5ec4fb5ff0611d7ddd742788,1,1,1,3,0
5ec4fb61f0611d7ddd74279d,1,0,0,1,2
5ec4fb62f0611d7ddd7427a3,1,0,0,1,2
5ec4fb63f0611d7ddd7427ab,0,1,1,2,1
5ec4fb64f0611d7ddd7427b1,1,1,1,3,0
5ec4fb64f0611d7ddd7427b5,1,1,1,3,0
5ec4fb65f0611d7ddd7427bb,0,0,0,0,3
5ec4fb65f0611d7ddd7427bc,0,0,0,0,3
5ec4fb69f0611d7ddd7427de,0,0,1,1,2
5ec4fb69f0611d7ddd7427e2,0,0,0,0,3
5ec4fb6af0611d7ddd7427e8,0,0,0,0,3
5ec4fb6af0611d7ddd7427ed,0,1,0,1,2
5ec4fb6bf0611d7ddd7427f0,1,1,1,3,0
5ec4fb6bf0611d7ddd7427f4,1,1,1,3,0
5ec4fb6cf0611d7ddd7427f7,0,1,1,2,1
5ec4fb6ef0611d7ddd74280a,1,1,1,3,0
5ec4fb71f0611d7ddd742824,1,1,1,3,0
5ec4fb71f0611d7ddd742827,1,1,1,3,0
5ec4fb71f0611d7ddd742829,0,1,1,2,1
5ec4fb72f0611d7ddd74282c,0,0,0,0,3
5ec4fb72f0611d7ddd74282d,1,1,1,3,0
5ec4fb73f0611d7ddd742837,0,0,0,0,3
5ec4fb75f0611d7ddd742846,1,1,1,3,0
5ec4fb77f0611d7ddd742859,1,1,1,3,0
5ec4fb78f0611d7ddd74285e,0,1,0,1,2
5ec4fb79f0611d7ddd74286a,1,1,1,3,0
5ec4fb7bf0611d7ddd74287c,1,1,1,3,0
5ec4fb7bf0611d7ddd74287d,1,1,1,3,0
5ec4fb7cf0611d7ddd742882,1,1,1,3,0
5ec4fb7ff0611d7ddd74289e,0,0,1,1,2
5ec4fb80f0611d7ddd7428aa,1,1,0,2,1
5ec4fb82f0611d7ddd7428b8,0,0,0,0,3
5ec4fb82f0611d7ddd7428bd,1,1,1,3,0
5ec4fb83f0611d7ddd7428bf,1,1,1,3,0
5ec4fb83f0611d7ddd7428c5,0,0,0,0,3
5ec4fb84f0611d7ddd7428cb,0,1,1,2,1
5ec4fb86f0611d7ddd7428d9,1,1,1,3,0
5ec4fb86f0611d7ddd7428dc,0,0,0,0,3
5ec4fb86f0611d7ddd7428df,1,1,1,3,0
5ec4fb86f0611d7ddd7428e1,1,0,0,1,2
5ec4fb87f0611d7ddd7428e2,1,1,1,3,0
5ec4fbdcf0611d7ddd742ba4,1,1,1,3,0
5ec4fbe3f0611d7ddd742be8,1,1,1,3,0
5ec4fbe8f0611d7ddd742c11,0,1,1,2,1
5ec4fbe9f0611d7ddd742c16,0,1,0,1,2
5ec4fbedf0611d7ddd742c39,1,1,1,3,0
5ec4fbeff0611d7ddd742c4d,1,1,1,3,0
5ec4fbf5f0611d7ddd742c81,1,0,1,2,1
5ec4fbf9f0611d7ddd742ca5,1,0,0,1,2
5ec4fbfff0611d7ddd742cd5,0,0,0,0,3
5ec4fc05f0611d7ddd742d0d,1,1,1,3,0
5ec4fc07f0611d7ddd742d1c,0,0,0,0,3
5ec4fc09f0611d7ddd742d2b,0,1,1,2,1
5ec4fc11f0611d7ddd742d60,0,0,0,0,3
5ec4fc12f0611d7ddd742d6a,1,1,1,3,0
5ec4fc13f0611d7ddd742d73,0,0,0,0,3
5ec4fc15f0611d7ddd742d83,1,1,1,3,0
5ec4fc16f0611d7ddd742d8f,0,1,1,2,1
5ec4fc1bf0611d7ddd742db7,1,0,0,1,2
5ec4fc1bf0611d7ddd742dba,1,1,1,3,0
5ec4fc1cf0611d7ddd742dc4,1,1,1,3,0
5ec4fc1ff0611d7ddd742dd5,1,1,1,3,0
5ec4fc20f0611d7ddd742ddf,0,1,1,2,1
5ec4fc20f0611d7ddd742de3,1,1,1,3,0
5ec4fc21f0611d7ddd742de5,1,1,0,2,1
5ec4fc21f0611d7ddd742de8,0,0,0,0,3
5ec4fc21f0611d7ddd742ded,1,1,1,3,0
5ec4fc22f0611d7ddd742df0,1,1,1,3,0
5ec4fc25f0611d7ddd742e09,1,1,1,3,0
5ec4fc25f0611d7ddd742e0c,0,0,0,0,3
5ec4fc26f0611d7ddd742e16,1,1,1,3,0
5ec4fc28f0611d7ddd742e27,1,1,1,3,0
5ec4fc2af0611d7ddd742e33,1,1,1,3,0
5ec4fc2af0611d7ddd742e36,1,0,1,2,1
5ec4fc2af0611d7ddd742e37,0,1,1,2,1
5ec4fc2bf0611d7ddd742e3d,1,0,1,2,1
5ec4fc2bf0611d7ddd742e40,1,1,1,3,0
5ec4fc2bf0611d7ddd742e41,0,0,1,1,2
5ec4fc2cf0611d7ddd742e44,1,1,1,3,0
5ec4fc2cf0611d7ddd742e48,1,0,1,2,1
5ec4fc2cf0611d7ddd742e4a,1,1,1,3,0
5ec4fc2df0611d7ddd742e4f,1,1,1,3,0
5ec4fc2ff0611d7ddd742e60,0,1,1,2,1
5ec4fc2ff0611d7ddd742e64,1,1,1,3,0
5ec4fc30f0611d7ddd742e6d,1,0,0,1,2
5ec4fc31f0611d7ddd742e6f,0,0,0,0,3
5ec4fc33f0611d7ddd742e83,1,0,1,2,1
5ec4fc39f0611d7ddd742eb7,0,1,0,1,2
5ec4fc3bf0611d7ddd742ec5,1,1,0,2,1
5ec4fc3cf0611d7ddd742ecc,1,1,0,2,1
5ec4fc3ef0611d7ddd742ee2,1,1,1,3,0
5ec4fc41f0611d7ddd742ef7,0,1,1,2,1
5ec4fc47f0611d7ddd742f2f,0,1,1,2,1
5ec4fc49f0611d7ddd742f3a,0,0,0,0,3
5ec4fc4ef0611d7ddd742f5a,1,1,1,3,0
5ec4fc4ef0611d7ddd742f5d,0,0,0,0,3
5ec4fc53f0611d7ddd742f82,0,1,1,2,1
5ec4fc53f0611d7ddd742f86,0,0,1,1,2
5ec4fc56f0611d7ddd742f9a,1,0,0,1,2
5ec4fc5af0611d7ddd742fc1,0,1,0,1,2
5ec4fc5cf0611d7ddd742fcd,1,0,0,1,2
5ec4fc5cf0611d7ddd742fd4,0,0,0,0,3
5ec4fc62f0611d7ddd743001,0,0,0,0,3
5ec4fc62f0611d7ddd743004,0,0,0,0,3
5ec4fc62f0611d7ddd743006,1,1,1,3,0
5ec4fc63f0611d7ddd74300d,1,1,1,3,0
5ed1723b581a3d1b2d7f8e2c,0,1,1,2,1
5ed1723b581a3de6447f8e2a,0,0,0,0,3
5ed194b1581a3d1fe77f8e37,1,1,1,3,0
5ed19829581a3d14ad7f8e40,1,0,1,2,1
5ed19bf7581a3d1c417f8eb2,1,1,1,3,0
5ed29f1dfb6e135fa3e0ea24,0,0,0,0,3
5ed3f711685870045c19a1c5,0,0,0,0,3
5ed419e36858701b1019a208,0,0,1,1,2
5ed419e36858702a4119a207,0,0,0,0,3
5ed42a296858702bfa19a243,1,1,1,3,0
5ed42a296858702e7519a245,1,1,1,3,0
5ed42a296858703ee419a248,1,1,1,3,0
5ed42a29685870460619a242,1,0,0,1,2
5ed42a2968587076ea19a247,1,1,1,3,0
5ed5c0f4b323610cec9eab55,1,1,1,3,0
5ed5c0f4b323617ea39eab54,1,0,0,1,2
5ed5c0f4b32361cec19eab52,1,1,1,3,0
5ed5c0f4b32361e1819eab59,1,1,1,3,0
5ed5d0d5b323611f9b9eab67,0,0,1,1,2
5ed6d108b323617a2d9eb3c1,1,1,1,3,0
5ed6d108b32361ceaf9eb3c4,1,0,0,1,2
5ed6dd80b32361829c9eb3f3,0,0,0,0,3
5ed6e46cb32361295c9eb425,1,1,1,3,0
5ed6e46cb323617f969eb41b,1,0,0,1,2
5ed6e46cb323618cdb9eb422,1,1,1,3,0
5ed6e46cb32361925b9eb41e,0,1,1,2,1
5ed6e46cb32361ce9c9eb41c,1,1,1,3,0
5ed6e46cb32361d1c49eb41d,1,0,0,1,2
5ed6eb15b323611e5f9eb44b,0,0,0,0,3
5ed6eb15b323613dcf9eb44d,0,1,1,2,1
5ed7c2afb323615d429eb573,1,1,1,3,0
5ed7c906b32361214e9eb57e,1,1,1,3,0
5edbf22db323614c879eb8f7,0,0,0,0,3
5eded4388bd2dd696a333fd0,1,1,1,3,0
5edf891212a022500d87dc18,0,0,0,0,3
5edf909e12a0227c8a87e025,0,0,0,0,3
5edf935c12a022a2a887e0f7,0,1,1,2,1
5efb4fbf48cdeb6db8b5d5d8,1,1,1,3,0
5efb4fbf48cdeb71ebb5d5d6,0,1,1,2,1
5efb5234e693c0a6f1e6f5ee,0,0,0,0,3
5efb663a48cdebbec9b6300c,1,1,1,3,0
5efb679e48cdebc59cb635ce,1,0,0,1,2
5efb6cc7a9304ec10fd61f69,0,0,1,1,2
5efb9b4daed7d94c77f17345,0,0,0,0,3
5efba7bcaed7d905b9f1a002,1,1,1,3,0
5f025d8096149259c9516c69,1,1,1,3,0
5f025d8096149287fd516c68,1,1,1,3,0
5f03425016ced50a741784b1,1,0,0,1,2
5f037df7c4509fc8e5c09fde,1,0,0,1,2
5f04740a35531c01f8a10b0e,1,1,1,3,0
5f04858e35531c0587a116f5,1,0,0,1,2
5f048b3135531c7a88a118d2,1,1,1,3,0
5f049eada7ce5643c1cf3d57,0,1,1,2,1
5f049eada7ce5681b0cf3d58,1,1,1,3,0
5f04acf02eff988c6ce862b9,1,1,1,3,0
5f04d70d6107152289abe4a4,0,0,0,0,3
5f16cb850a6e9f12020b0097,0,0,0,0,3
5f16d423d9691d055fd10e3c,1,0,1,2,1
5f16dc7bd9691d573cd11834,1,1,1,3,0
5f1769469607c13b1674c051,1,1,1,3,0
5f1889210fdd67a1fb6de954,1,0,0,1,2
5f189df50fdd6790f36deec9,1,1,1,3,0
5f18a5870fdd672cdb6df102,0,0,0,0,3
5f19d7b753ddc6638484f7d0,1,1,1,3,0
5f19e88153ddc612f384fbd4,0,1,0,1,2
5f31bd411d4eb59d17cab836,0,0,0,0,3
5f31d3571d4eb55d47cac38e,1,1,1,3,0
5f39551665c372793cb961a1,1,1,1,3,0
5f417f35e93ed0579f8b5956,0,1,1,2,1
5f418198e93ed070d78b5b0b,0,0,0,0,3
5f4182c1e93ed062b38b5c88,1,1,1,3,0
5f41a116af84b48e6f0edfc2,0,0,0,0,3
5f41aa9d4061b3c2c42c9ad5,0,0,0,0,3
5f42dfceebd73bcdd779c5d6,0,0,0,0,3
5f42e5c4ebd73b6d0579c91f,0,0,1,1,2
5f4e7f70745497a9bdf1dc58,1,1,1,3,0
5f4e80727454974dcbf1dfcd,1,1,1,3,0
5f4ea2424a683d08cbf3f078,1,0,1,2,1
5f4eaebb326c4dba9ea42205,0,1,1,2,1
5f4eb9449ca5791ab6b6a6a5,1,1,1,3,0
5f4f84eddb46f8494d3ebd21,0,1,1,2,1
5f4f891ddb46f8757f3ec316,1,1,1,3,0
5f4f9043db46f850243ec7dc,1,1,1,3,0
5f4fa3640ed38de88462b5f3,0,0,1,1,2
5f4fa3ce0ed38d589562b712,1,1,0,2,1
5f4fa44e0ed38d16fb62b825,0,0,0,0,3
5f4fa4d30ed38d39fb62b955,1,1,1,3,0
5f4fa6260ed38d21be62bc25,0,0,0,0,3
5f4fabd80ed38d8c3862c27d,0,1,1,2,1
5f4fae720ed38d1eb062c7f6,1,1,1,3,0
5f623ccb64a0ea78b6ec9f06,0,1,0,1,2
5f63b8e3eb42306919827138,1,1,1,3,0
5f63b8edeb4230c8b182713c,0,1,1,2,1
5f64958921307287fe3532bf,0,0,0,0,3
5f649796213072815935395f,0,0,0,0,3
5f7f0619cf81bd880f96ef69,0,0,0,0,3
5f7f3179c77a05a28746ae4a,0,0,0,0,3
5f80a1fe9597997b4b4bd0e7,0,0,0,0,3
5f80a58c95979926db4bdc22,0,0,0,0,3
5f80a58c9597994cce4bdc20,0,0,1,1,2
5f80a74d9597993c954be3f4,1,1,1,3,0
5f80a74d959799dd7d4be3f1,0,1,1,2,1
5f80aa739597994da34bf586,0,1,1,2,1
5f80ac0695979966d24bfefe,0,0,0,0,3
5f80b3609597996f114c2162,1,1,1,3,0
5f80b360959799c1494c2159,1,1,1,3,0
5f80b5e995979970374c2ca1,1,1,1,3,0
5f80b5e995979978be4c2ca7,1,1,1,3,0
5f80bbe72d35621290a53615,1,1,1,3,0
5f8587d6e4d029679a1d8c48,1,1,1,3,0
5f858921e4d02995881d9273,1,1,1,3,0
5f858a4be4d0291f551d9975,0,0,0,0,3
5f858a4be4d029a3151d9977,1,1,1,3,0
5f858a4be4d029a4a61d9973,1,1,1,3,0
5f858a4be4d029cfb41d9974,1,1,1,3,0
5f858effe4d02975cd1dbd97,0,0,0,0,3
5f85960ac28f0f63587cf197,0,1,1,2,1
5f85a29bc4b8ff8611915fa4,0,1,1,2,1
5f85a4c8c4b8ff5993916aae,1,1,1,3,0
5f85a4c8c4b8ffb698916aaa,0,0,0,0,3
5f85f5607299b51158922530,1,1,1,3,0
5f85f5607299b520ab922532,1,0,0,1,2
5f85f5607299b5322892252f,1,0,0,1,2
5f8609e37299b5a78a922933,0,1,1,2,1
5f860f055fcbe0140a505203,0,0,1,1,2
5f8873e42da7682336c9e1ae,0,1,1,2,1
5f887dac2da7689746c9e23f,1,1,1,3,0
5f887ea52da7685d10c9e252,1,1,1,3,0
5f887ea52da7685ddec9e253,1,1,1,3,0
5f887ea52da7688493c9e254,0,1,1,2,1
5f889c4c7e75722eefbacfd1,1,0,0,1,2
5f889d147e757226efbad020,0,1,1,2,1
5f88a3ef7e7572b668bad10a,1,1,1,3,0
5f8c6946e2eecffeacff1250,0,1,1,2,1
5f8e21acedcf6933bd16a21c,0,0,0,0,3
5f8e21acedcf693bcb16a219,1,1,0,2,1
5fa3248aa4fd61d1bd5dfcbb,0,1,1,2,1
5fa325b3a4fd61058b5dfcd8,1,1,0,2,1
5fa325b3a4fd6153d45dfcde,1,1,1,3,0
5fa325b3a4fd615e6d5dfcdd,0,1,1,2,1
5fa329ada4fd613cf15dff75,1,1,1,3,0
5fa329ada4fd6152115dff74,0,0,0,0,3
5fa3e7000593f559fe50e818,0,0,0,0,3
5fa3e7000593f56bcb50e81a,1,1,1,3,0
5fa3e8050593f53dd650e854,0,1,1,2,1
5fa3e8050593f581c650e85b,1,1,1,3,0
5fa3ec9c1fe9dd67c8032fe9,1,1,1,3,0
5fa3ec9c1fe9ddeea9032feb,0,0,0,0,3
6057a619a1ce965f08cfabdd,1,0,1,2,1
6057a619a1ce9679bacfabdc,1,0,0,1,2
6057bb7aa1ce964ba1cfb2b8,0,1,1,2,1
6057c96bad0f886de8e18e0b,1,1,1,3,0
6057cfc95ca47c2910e754af,0,0,1,1,2
6057d1f55ca47ce1abe75595,0,0,0,0,3
6057da945ca47c011fe7593c,0,1,1,2,1
605a669c801a87656685e8de,0,0,0,0,3
605a669c801a8781d885e8da,0,1,1,2,1
605a73b1801a87456085efa1,1,0,0,1,2
605a73b1801a87d1f685efa0,1,1,1,3,0
605a7446801a87145785f008,1,1,1,3,0
605a814f7778e0b3e2ef85f6,1,1,1,3,0
605a814f7778e0ef06ef85f7,0,0,0,0,3
605a87ab6a9ea5debd079eef,0,0,0,0,3
